imageFileName,imageStem,imagePath,fileSizeBytes,fileHash,duplicateGroupSize
757.jpg,757,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/757.jpg,124525,11fb9ee28221cccc134c3a927bdd4ab3290cbe9acd2fd8d1d68d7eed7b806c8a,1
758.jpg,758,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/758.jpg,98470,bd68a26eed3a1db8e6f2cff6648f46b46bc2a0ca27aceda624f92ef9c7f8cd23,1
759.jpg,759,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/759.jpg,72110,04758d7d659a66b8eaf9c97758c8bd494572feeec55a2715a39bf6ebca3a7a3f,1
76.jpg,76,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/76.jpg,75897,6d4a37f95931ecbac9017530205931871ca5550a221e9fa80136dbe83165676a,1
760.jpg,760,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/760.jpg,82306,818a88e12a1922acd4f41a664241889a5003cfa978621a84a06a224f2a3526ef,1
761.jpg,761,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/761.jpg,130194,ad9db30f746293231b1ea7cc150fe2c80aaca03db7db65164d46ed646d1cea46,1
762.jpg,762,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/762.jpg,124378,4375a16fae802f08a41a99f4d2a22a9a9db37606dac4e82e16ab3c59cc63fe2a,1
763.jpg,763,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/763.jpg,102194,59a3182f12542aa1ea89ef73aafef8aacef99515c991e1275144028c0232acbc,1
764.jpg,764,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/764.jpg,40168,a7dd32457a7dac0644d86c0a57eaf9c1b7154edabd115ed0ce7d27496d9bca5d,1
765.jpg,765,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/765.jpg,45519,74b22187e94b355b15a838007b2f36a250212eb4988bcb88b1fb31c7f3daef56,1
766.jpg,766,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/766.jpg,59064,f222d90a31d7efe837d73efff80bac0ce6513ac36bab05399cbad0ff846d6612,1
767.jpg,767,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/767.jpg,55157,1168c017ae0ec9406d51e9242fd6a28ee4c82fd4c36ce2f5750992a5fefff639,1
768.jpg,768,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/768.jpg,57578,495d054397ae6a422e331173385b6b30a9ccfe8820041c2ad949505084ff84ba,1
769.jpg,769,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/769.jpg,68602,c02eddb21dfb761fc849e81b6540cd0c8919ed7a9a5b0d8ece9db27297682e82,1
77.jpg,77,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/77.jpg,65594,5641b75867b1f87dc941b3707af52756271c78dd3d400db589a9a28233eced88,1
770.jpg,770,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/770.jpg,62031,9b9b2d731765eac6ca3613ca8ebec0172851be817d952d0d57abf62cf79f14d8,1
771.jpg,771,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/771.jpg,40286,1cb7361d711d7d0391fc6e89c8425ff6ad96f9fadad771b7b9c938f0df381147,1
772.jpg,772,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/772.jpg,65453,031d4e17a94ab6e1caafdb49ee2c69c4da6a6a9848cb69c54365d57eebbc8171,1
773.jpg,773,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/773.jpg,134855,9c082a1e54b5f2b3a14a4f335d40dc2bd1e463176650b181c6f49f3c6b372cea,1
774.jpg,774,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/774.jpg,74192,5c4dcdf7bd0953031fd60349cf82762d795dc046f6c6d87c998e9f2a2ba5fcb7,1
775.jpg,775,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/775.jpg,130169,fe35161115775e313a0cf1e5811af1aecf936078353f73a5dd10338b4386a9ed,1
776.jpg,776,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/776.jpg,52962,2824ef059a4d2f761245f83d1e6e093e7240f69560efe0b798a357074b5c8f50,1
777.jpg,777,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/777.jpg,143171,64e32e1f88bed36e263a44092177b89359cb46ec02aeb6fd3df6c6f3e3c5dcce,1
778.jpg,778,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/778.jpg,153005,7ea05a4671dc44761bc2aa3fe6598547aa0396889ab2143984da54ce1ea748f4,1
779.jpg,779,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/779.jpg,57925,559f2ad252b432a1847c55cce9a9f0e92afa9cdd965e624df562ac55954f4225,1
78.jpg,78,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/78.jpg,28215,41b35569a3cd536441a1a7a86bfcbb030f9ecc1f07cd7bebb94f55fb668e264b,1
780.jpg,780,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/780.jpg,49843,4be8948561b3a087bd1e29385617debb9ed90d4a2912496149712b3c66661225,1
781.jpg,781,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/781.jpg,98750,c80942c24b00ad733060752022a3581c3628e0ce36aed5b54250c2bca0093307,1
782.jpg,782,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/782.jpg,144158,63742c7b409eae1215b6ea5fd3e786408d3ea15e03ecad4d922f5eadc09ab995,1
783.jpg,783,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/783.jpg,96226,ca7eabfbd6b26a2728a68c44a1acbeb09d353231df9f0e10a1d46e1d629e34b9,1
784.jpg,784,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/784.jpg,198719,daef49ea8c49acca5fd4c3df1325296f296d8648471b422cf2b9ef7faec82b5e,1
785.jpg,785,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/785.jpg,173745,bc1b9a20f36b8270acef501d451ce92882ebb5dc71e28bfaaad9955409705e5e,1
786.jpg,786,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/786.jpg,125862,8a6085ec1e667d8c33d28bef0b7f1cfbf01d726ea19a010c9e557a7921d9c403,1
787.jpg,787,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/787.jpg,70244,8d367db03c4341c52f5b97659ae3c73ff0d53f42d4ae72500538f49cfac7e404,1
788.jpg,788,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/788.jpg,255767,9111471577489a59184bb17d7d8fbcd98e2b11f8354fc06b6213fb1bd035d25f,1
789.jpg,789,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/789.jpg,84952,bf4c3e5db2a848636f2ca91a1324051bd259f10fa06b140a1610217e9b73da84,1
79.jpg,79,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/79.jpg,246030,e89e39b37b6149d6c018f0b8963b5ceb513d6cfc4d0bc58bff8862f1cf51efc6,1
790.jpg,790,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/790.jpg,106112,8262c1dc579f1440c174ac4e17a421662d74fe08a79d02b47397fa87c93e4c3c,1
791.jpg,791,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/791.jpg,155616,b9f942d58e50aa9709b7631e2ec376b19b9c0634237cd0e24325dade0b442458,1
792.jpg,792,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/792.jpg,130769,c1d93b50e1fc8a7bb84033a2c0f176c86a6cfbc7a21577a2d7d6997d608fe92b,1
793.jpg,793,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/793.jpg,113043,e907d3145658eed8820d3a4b8a765ca258cf8cd00d714155e49c815c97b9f44a,1
794.jpg,794,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/794.jpg,133257,5f475baf09166a9dfff9d3bac6f064d5765aa88be7b3229c7a9ee96c0fa7f9e4,1
795.jpg,795,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/795.jpg,67782,5f457ca94e76ddaf1466a8c5409575c3ac596e3592b4e0e799337c64bc8b580b,1
796.jpg,796,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/796.jpg,73656,e8617e60715324e4c67b40d3c45dd6b3e4cee68fd2f642601e4ad96c5ba29a0b,1
797.jpg,797,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/797.jpg,48886,ddb9bd8b5d957f113318475a5f863c0ca7563c4991dcb540c5e2956eb1d7cdc7,1
798.jpg,798,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/798.jpg,101319,2166d5df5a6cccc865fe0921441e2fe345f22945a36ea3dc65064cfe0eef1b55,1
799.jpg,799,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/799.jpg,108855,eaa3d3120b888751fdaa872dfc88b5cd26b4289de5aa8a44b3a696d6f03e7994,1
8.jpg,8,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/8.jpg,40734,6287575d33c0af33cf6bc4d9cae2634543ba7c866419943fb3383899c104a20a,1
80.jpg,80,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/80.jpg,202808,d9d1aae71b6672ad1ae24583fb23719cf55746517e13c5cebf9dd9ef399b5c35,1
800.jpg,800,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/800.jpg,83098,f49a866ba6bc13a914255a24d00ef65bca3178ffd5c67159a94298a9d8087a7c,1
801.jpg,801,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/801.jpg,149951,613d62dbbd40eec35e0037cdb86986980ec9053912776ef99c5b8ce386995612,1
802.jpg,802,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/802.jpg,44007,20fe81a4c8fe2abfde203f143c06964511ac156d89a564309dd74a092bd2d6bc,1
803.jpg,803,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/803.jpg,55935,27ab4ab818507445e84012ca2cb7cdb4568203198b608b13939408161ddcf23f,1
804.jpg,804,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/804.jpg,78943,78684f6d2fa81993b4b0d5ee1170fb3fa7a98dfbf26578f51e9d677434716147,1
805.jpg,805,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/805.jpg,104067,012d06239785e382a2e826dcfcb2bf7d68a6f10570400f27c37473851698c770,1
806.jpg,806,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/806.jpg,94054,01c1c3b936fc1cc3dae3a875248fd6ab67c1704043206543dfcbc3d2ce1911d6,1
807.jpg,807,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/807.jpg,75830,013678d14f5ed4dea1463bd79b0494e30ffc59550e002aa53d2a34f701c01e38,1
808.jpg,808,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/808.jpg,103269,1a7d65e0ffaa8295c2e3415950a0d51ce530b1c99f5b8fabda81c23c9b7ffcb3,1
809.jpg,809,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/809.jpg,50076,86099426a5f04a6ded84b17a277238bca28ae916233cfc6f4e53acd34afc0dee,1
81.jpg,81,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/81.jpg,83692,8a53be32556a362c61806790f817e79bb97116cde009d17d403ee783671033d8,1
810.jpg,810,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/810.jpg,80453,70a90b58c8c39e6e1f3ff29261d356842a153668e08e48d8cccee46b5bf57f7c,1
811.jpg,811,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/811.jpg,133158,e8acd2f4ea327014b20c7225f5139619d23713dd6eb3ab6eb449a416b04898fe,1
812.jpg,812,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/812.jpg,69778,67d7a3f0f2c6ad7af2eade9c70c455b39fb3fcb1248af2c4bb3fd8ef7edc2871,1
813.jpg,813,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/813.jpg,110127,21d27c836559e72919a7d87c041eb22f439772d97c134205c660e2ac36b8003c,1
814.jpg,814,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/814.jpg,65748,0f1d0864d06adc7ee936f48e60bb7eaf1264b5a1aa439ff820587b80f5909735,1
815.jpg,815,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/815.jpg,71003,d65d0a1f012f48dd7b95b50bc5655d071daf254cac1897489827fab22e61da71,1
816.jpg,816,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/816.jpg,54717,941dc977ef38b93d8b4b710ab5ecd400f5e330d3a0a709f6d4ed5c57f6e62162,1
817.jpg,817,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/817.jpg,181806,9341276c1c40754d045fe26f5c42037fd7393ba6dd7da06349ddb490afb9b389,1
818.jpg,818,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/818.jpg,164547,94daeb485a02b120148e69ae3ee665153ec5f499cb2e3357c39dda756fb1e49c,1
819.jpg,819,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/819.jpg,113132,f30cf49c40e825397fd7cee9b00f64fe8488af1049b5b6c4f01450c97dca863b,1
82.jpg,82,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/82.jpg,37750,738a178e8f2873606fa2bfcc66e6f07beeed88b876ff7b29fa9147615d7c090e,1
820.jpg,820,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/820.jpg,276503,a208d54ae14455f61cdaf0710dab9aa876de05c75c150de8cc4795c87ece9764,1
821.jpg,821,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/821.jpg,102345,6d84fa079d7af22e07e64841dc5b09c5feb8c55fad5df8687070e2e0952cc4de,1
822.jpg,822,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/822.jpg,95846,3ebfa45ecadaf03d70247f079332cfe28834051b8de64238c8c6fdae06ad4d54,1
823.jpg,823,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/823.jpg,53344,8c6433fa6e99e8c02eeb6cb204267d016fa90320286cd529c1641f72948fee5e,1
824.jpg,824,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/824.jpg,52997,19aaa80b7f4f0a5c418e0c5f5d013b888f2eba63c526f51a91805e4495cc1033,1
825.jpg,825,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/825.jpg,22448,d09ba581207eb0b87114a7dc389a8fadbd911facc5e69435a83b6f7d376ec480,1
826.jpg,826,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/826.jpg,141907,64fa2788c5bd1e304bfa511d78ccc2aaa5f9752974f47bddd7868b5462071fe3,1
827.jpg,827,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/827.jpg,89115,bf9dcd970e0e2b471dab05fb710e693149caacde180006b8e08dacae4ea5b23a,1
828.jpg,828,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/828.jpg,123546,42c9b39e8e5c381db524ae7d71ab845b7618a772e10ab649841f84969784e8ef,1
829.jpg,829,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/829.jpg,74733,c173419df88ecfe7c3cd04a0ed13d417ce36f186bbbedde9ac2d367a2b7d0ebf,1
83.jpg,83,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/83.jpg,40145,a7bab4633b18f120620d6a37388d5c2c3051caa5a35292de196446e959fc09f4,1
830.jpg,830,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/830.jpg,123069,2e3a34c311d0e0fea523192261ff954fb5d1904c50b5ace89a785e68bac02d36,1
831.jpg,831,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/831.jpg,121910,5c874824b570cc33dfd29fad684880ec2fc10e7f2ee6e77459f6d4e4ce28f004,1
832.jpg,832,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/832.jpg,71903,3b316d4567490334f3dddc666756303e2a0fce6e96a1288dd8b1fc8ed7e405f5,1
833.jpg,833,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/833.jpg,84444,fe31d0285c0bf36f73d5d57432579ae346084a43929e854c202d84a1dc7d9d8b,1
834.jpg,834,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/834.jpg,188750,98718cc78cfec6cbb34246e87b49908c35733e3a2b278f8fa1206ef417205774,1
835.jpg,835,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/835.jpg,24645,214f11fd60295cfda63891a3b7ee4a6b20142d090acb77b061e1577e609c84df,1
836.jpg,836,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/836.jpg,106025,0f0ef5744819f1dd39c79704dade4ddfa84006d95cd64cb3ccbf46386ee85752,1
837.jpg,837,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/837.jpg,22716,5e0e92bfae0adc40a8c8bad54dc9084ca50c73398aafdf4b03a3088ca2f62447,1
838.jpg,838,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/838.jpg,161006,52350e2da65ae33ede5662c6ef474f61b66ef73f9c78fc61775ebedcca40b16a,1
839.jpg,839,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/839.jpg,32075,c1e06323dfec0d8936fe1dc7022dab881fa5cb2d6e9c9f4bb50f7e2245fc9633,1
84.jpg,84,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/84.jpg,40339,ca3c270e59b042560566876eedbfc129bd679dc5640eaa5d3484a033e5087b34,1
840.jpg,840,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/840.jpg,83072,736672ddbb064b83b6868fe0cde090dbc347e23c8ee12b8266bb244a43925cf0,1
841.jpg,841,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/841.jpg,97524,412aa9b13656848faa707a08e0bb08189dc46776e214e84dc7b0e6a20fd22f4f,1
842.jpg,842,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/842.jpg,35973,23c2be7cf5d3e0b498d06e4054beb645d345053095aa44e249bde419c0df1214,1
843.jpg,843,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/843.jpg,117428,be5e9b9ffeea568fd5fe8a2b5a87ae2d3ec437c2048acb905c7c72a934d1132e,1
844.jpg,844,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/844.jpg,114670,28d89a18a7ccfc1c3bde58a111b7b9f5b2eab77c5d6c00b1c07c545911e66969,1
845.jpg,845,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/845.jpg,84548,7d2f2abf0088055be9c655a57fc62df596080e2ee0a3c933e72ac46e09cbf1ea,1
846.jpg,846,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/846.jpg,179152,d904f5d7c233d8abe3ec8b9aa8101bbed554c99dd0e8d3ce75eba26f38b43f6a,1
847.jpg,847,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/847.jpg,145759,3b12842f30591a1a7e4856eec9b51dee42987cac967995fbde3de390cb4ce9ee,1
848.jpg,848,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/848.jpg,56945,2ab517679d85251f5b5178f566a95196026ad9b11f0af75ebe563a9eb7148ad8,1
849.jpg,849,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/849.jpg,88641,f0ffa59b820578acd7d16ed2fc75080c9ed731a1d557fc0c3dd883cfabbe48dc,1
85.jpg,85,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/85.jpg,45351,a25a9f279a2f56039402010408d3a233ee0c0f02f06e13700baee234e2b6080a,1
850.jpg,850,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/850.jpg,144673,5372536413e4d7b53362b1eb34ffe834a5fd4a52ce7751dfcdafe12d662aae62,1
851.jpg,851,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/851.jpg,61185,7ccabb18a0867f94109cd472a139c0d84cdc387c5138874380a6c8905abc5952,1
852.jpg,852,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/852.jpg,137226,9b0a20539e7a430f5eee73964965c4fbd8fad5a997698a5e9ccdd5111ffac24e,1
853.jpg,853,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/853.jpg,63131,d5eddcdd68bb3df0cf661f4d644d588c6ba13a487dfbb5bcafe8ea8f4b0784c2,1
854.jpg,854,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/854.jpg,99249,66c615d7ec2597fef37da0716d1a331e0e77650ac183e4cb1ae69fa0989c7cea,1
855.jpg,855,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/855.jpg,105566,81c967847008e6ab480085efe1a5da208a77170d13391fe74e4e69fd046b96db,1
856.jpg,856,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/856.jpg,162852,5dd9f16db034c3d22c2a9a8dc1561cd252678631de32a0603e67e44e191be053,1
857.jpg,857,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/857.jpg,80543,d66c3f4dd3c7171aeec682ae9c351cbd7571fe52368bcd614c6343e4ee0fe4c7,1
858.jpg,858,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/858.jpg,131139,f6e8d454d7597c7bf951b79163fa280573c71596c77521b5eaca20a08392c8e2,1
859.jpg,859,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/859.jpg,170401,c5a963a6c188d7a544b710bcb710b76757f20d37eb061ca99d1a089d5360104e,1
86.jpg,86,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/86.jpg,231065,4b1033bb1ea30818e73bf75954e192568d4a19a8680886156bfe8946b9c7ab22,1
860.jpg,860,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/860.jpg,42783,ad2e3e14d36a7a7b2410afd4680e44a69ba8e6461c96356d513165e0505c01fb,1
861.jpg,861,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/861.jpg,55208,435f0c850a561356a03a25107feedf09a40d8f7e0768ccd0afdaf212cdbb3922,1
